,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,wind
351,carnarvon,13.0,AU,1580008919.0,58.0,-24.87,113.63,84.2,19.46
352,ovsyanka,40.0,RU,1580009114.0,68.0,55.96,92.55,24.8,4.47
353,denpasar,20.0,ID,1580008828.0,74.0,-8.65,115.22,87.8,8.05
354,aksu,100.0,CN,1580009114.0,71.0,41.12,80.26,24.3,1.88
355,fort nelson,90.0,CA,1580009099.0,92.0,58.81,-122.7,8.6,4.7
356,tucumcari,1.0,US,1580009114.0,45.0,35.17,-103.72,44.6,6.15
357,veraval,0.0,IN,1580009114.0,30.0,20.9,70.37,68.07,7.45
358,teguldet,100.0,RU,1580009115.0,92.0,57.31,88.17,15.03,9.93
359,bairiki,40.0,KI,1580008948.0,70.0,1.33,172.98,89.6,5.82
360,nurota,94.0,UZ,1580009115.0,92.0,40.56,65.69,26.6,0.98
361,wiwili,0.0,NI,1580009115.0,86.0,13.63,-85.83,62.6,2.13
362,talcahuano,0.0,CL,1580009115.0,68.0,-36.72,-73.12,68.0,10.29
363,giyon,90.0,ET,1580009115.0,90.0,8.53,37.98,55.69,8.46
364,avera,1.0,US,1580008970.0,70.0,33.19,-82.53,44.6,8.05
365,karakendzha,,,,,,,,
366,sentyabrskiy,,,,,,,,
367,pilao arcado,,,,,,,,
368,olafsvik,77.0,IS,1580008698.0,82.0,64.89,-23.71,31.23,15.55
369,acandi,94.0,CO,1580009116.0,97.0,8.51,-77.28,70.05,2.55
370,tuatapere,98.0,NZ,1580008956.0,51.0,-46.13,167.68,65.64,4.76
371,kismayo,67.0,SO,1580009116.0,88.0,-0.36,42.55,80.13,9.98
372,muncar,50.0,ID,1580009116.0,71.0,-8.43,114.33,83.59,5.61
373,dingle,31.0,PH,1580008937.0,73.0,11.0,122.67,84.15,5.21
374,mantua,75.0,IT,1580008933.0,100.0,45.17,10.78,46.0,2.24
375,mawlaik,0.0,MM,1580008945.0,48.0,23.63,94.42,62.13,2.68
376,conceicao do araguaia,100.0,BR,1580008971.0,95.0,-8.26,-49.26,74.84,2.53
377,mentok,,,,,,,,
378,ancud,76.0,CL,1580008955.0,87.0,-41.87,-73.82,59.0,4.7
379,san luis,0.0,AR,1580009117.0,24.0,-33.3,-66.34,82.33,14.41
380,tallahassee,40.0,US,1580009104.0,75.0,30.44,-84.28,50.0,3.78
381,balibago,75.0,PH,1580009117.0,66.0,15.16,120.6,88.0,4.7
382,puerto escondido,20.0,MX,1580009117.0,74.0,15.85,-97.07,78.8,1.9
383,bengkulu,100.0,ID,1580008928.0,58.0,-3.8,102.27,87.44,2.1
384,waitati,0.0,NZ,1580009118.0,78.0,-45.75,170.57,68.0,15.01
385,bud,90.0,US,1580009118.0,91.0,39.45,-86.18,33.01,14.99
386,hemnesberget,100.0,NO,1580008925.0,95.0,66.23,13.63,23.56,5.08
387,bontang,0.0,ID,1580009099.0,73.0,0.13,117.5,83.23,7.58
388,sola,63.0,VU,1580008964.0,75.0,-13.88,167.55,83.3,10.25
389,fairbanks,1.0,US,1580008803.0,74.0,64.84,-147.72,-9.99,6.04
390,mungwi,100.0,ZM,1580009118.0,96.0,-10.17,31.37,64.38,0.96
391,palabuhanratu,,,,,,,,
392,los llanos de aridane,29.0,ES,1580009119.0,55.0,28.66,-17.92,60.8,8.05
393,cap-aux-meules,40.0,CA,1580009119.0,85.0,47.38,-61.86,23.0,3.36
394,harper,26.0,LR,1580008944.0,96.0,4.38,-7.72,76.82,0.87
395,lavrentiya,0.0,RU,1580008944.0,77.0,65.58,-171.0,-13.47,3.15
396,bocaranga,,,,,,,,
397,ust-kamchatsk,,,,,,,,
398,pyaozerskiy,100.0,RU,1580009119.0,92.0,65.83,31.17,11.39,3.67
399,sobolevo,0.0,RU,1580009120.0,87.0,54.43,31.9,28.29,8.43
400,piracicaba,0.0,BR,1580009120.0,73.0,-22.73,-47.65,69.8,8.05
401,otane,0.0,NZ,1580009120.0,52.0,-39.88,176.63,84.99,10.0
402,daurala,0.0,IN,1580009120.0,62.0,29.12,77.68,52.0,4.43
403,san patricio,100.0,MX,1580009120.0,70.0,19.22,-104.7,77.38,7.54
404,warqla,,,,,,,,
405,guerrero negro,0.0,MX,1580009120.0,78.0,27.98,-114.06,62.11,9.37
406,nakhodka,0.0,RU,1580009120.0,38.0,42.83,132.89,23.74,3.13
407,liverpool,90.0,GB,1580008851.0,93.0,53.41,-2.98,46.4,10.29
408,port shepstone,2.0,ZA,1580009109.0,73.0,-30.74,30.45,69.04,3.31
409,nahariyya,0.0,IL,1580009121.0,56.0,33.01,35.09,52.68,5.32
410,vila franca do campo,40.0,PT,1580009121.0,82.0,37.72,-25.43,57.2,4.7
411,urubicha,97.0,BO,1580009121.0,65.0,-15.38,-62.95,81.37,1.9
412,kovdor,10.0,RU,1580009121.0,95.0,67.57,30.48,-0.13,4.72
413,kurumkan,71.0,RU,1580009121.0,86.0,54.3,110.3,5.86,1.32
414,kikwit,62.0,CD,1580009121.0,92.0,-5.04,18.82,70.3,1.97
415,tabas,0.0,IR,1580009122.0,60.0,33.6,56.92,35.6,4.97
416,hobyo,100.0,SO,1580008946.0,81.0,5.35,48.53,77.79,10.33
417,makat,100.0,KZ,1580009122.0,97.0,47.65,53.35,34.43,24.25
418,samalaeulu,,,,,,,,
419,qasigiannguit,92.0,GL,1580009122.0,46.0,68.82,-51.19,6.8,10.29
420,kedrovyy,40.0,RU,1580009122.0,68.0,56.17,91.82,24.8,4.47
421,bani,57.0,DO,1580008946.0,80.0,18.28,-70.33,77.0,3.0
422,pauini,47.0,BR,1580009122.0,83.0,-7.71,-66.98,75.09,0.63
423,narasannapeta,59.0,IN,1580009123.0,71.0,18.42,84.05,74.75,3.18
424,nyakabindi,100.0,TZ,1580009123.0,93.0,-2.63,33.98,65.66,4.03
425,chapais,90.0,CA,1580008939.0,85.0,49.78,-74.85,23.0,9.17
426,marienburg,75.0,PL,1580009123.0,100.0,54.04,19.03,41.0,8.05
427,eenhana,85.0,NA,1580009123.0,73.0,-17.47,16.33,75.2,2.24
428,fukue,75.0,JP,1580009123.0,71.0,32.69,128.84,53.6,17.22
429,elizabeth city,1.0,US,1580009123.0,81.0,36.29,-76.25,50.0,3.36
430,jiangyou,100.0,CN,1580008972.0,80.0,31.77,104.72,34.75,2.91
431,cape coast,89.0,GH,1580009124.0,71.0,5.11,-1.25,80.87,5.21
432,muyezerskiy,100.0,RU,1580009124.0,90.0,63.93,31.65,11.17,4.83
433,pingliang,100.0,CN,1580009124.0,74.0,35.54,106.69,23.05,8.39
434,palmas,75.0,BR,1580009124.0,94.0,-10.21,-48.36,77.0,5.82
435,hirara,75.0,JP,1580009124.0,78.0,24.8,125.28,78.8,17.22
436,skagen,100.0,DK,1580009124.0,97.0,57.72,10.58,43.0,17.0
437,sheltozero,100.0,RU,1580009124.0,76.0,61.37,35.37,23.2,14.03
438,chagda,,,,,,,,
439,harboore,100.0,DK,1580009125.0,93.0,56.62,8.18,42.8,10.29
440,grindavik,90.0,IS,1580009125.0,72.0,63.84,-22.43,37.4,16.11
441,bac lieu,62.0,VN,1580009032.0,58.0,9.29,105.72,84.02,5.93
442,shepetivka,97.0,UA,1580009125.0,92.0,50.19,27.06,30.43,7.09
443,dzhebariki-khaya,0.0,RU,1580009125.0,93.0,62.22,135.8,-41.01,0.85
444,cessnock,40.0,AU,1580009125.0,37.0,-32.83,151.35,100.99,11.41
445,maturin,100.0,VE,1580008882.0,92.0,9.75,-63.18,70.61,4.81
446,tungor,0.0,RU,1580009125.0,85.0,53.38,142.96,-9.99,19.69
447,ouegoa,100.0,NC,1580009126.0,58.0,-20.35,164.43,83.79,4.68
448,cherskiy,100.0,RU,1580008940.0,96.0,68.75,161.3,-17.93,2.71
449,pandan,35.0,PH,1580009126.0,77.0,14.05,124.17,80.85,4.61
450,phan rang,,,,,,,,
451,bronkhorstspruit,7.0,ZA,1580009126.0,91.0,-25.81,28.74,62.01,1.01
452,bandarban,0.0,BD,1580009126.0,87.0,22.2,92.23,60.8,3.2
453,puerto colombia,20.0,CO,1580009126.0,78.0,10.99,-74.95,80.6,13.87
454,mago,0.0,RU,1580009126.0,84.0,53.25,140.18,-12.46,4.65
455,charters towers,100.0,AU,1580009127.0,57.0,-20.1,146.27,86.95,8.32
456,catuday,100.0,PH,1580009127.0,80.0,16.29,119.81,79.07,8.66
457,kulhudhuffushi,100.0,MV,1580008865.0,65.0,6.62,73.07,82.44,5.59
458,yerbogachen,100.0,RU,1580009127.0,88.0,61.28,108.01,24.85,16.87
459,tommot,89.0,RU,1580009079.0,95.0,58.96,126.29,-4.86,2.01
460,lugovoy,100.0,KZ,1580009127.0,97.0,42.95,72.76,20.95,4.36
461,qibili,,,,,,,,
462,killin,40.0,US,1580009127.0,70.0,33.61,-91.74,48.2,3.36
463,warrnambool,70.0,AU,1580009128.0,68.0,-38.38,142.48,69.01,19.22
464,carlsbad,90.0,US,1580008860.0,87.0,33.16,-117.35,59.0,1.3
465,tarnobrzeg,99.0,PL,1580009128.0,92.0,50.57,21.68,28.99,3.36
466,shache,97.0,CN,1580009128.0,66.0,38.42,77.24,23.59,1.95
467,beringovskiy,100.0,RU,1580009128.0,85.0,63.05,179.32,14.74,5.86
468,hofn,82.0,IS,1580009128.0,86.0,64.25,-15.21,38.97,16.04
469,macaboboni,,,,,,,,
470,guadalupe y calvo,13.0,MX,1580009128.0,89.0,26.1,-106.97,42.37,2.33
471,nishihara,75.0,JP,1580008915.0,94.0,26.18,127.76,73.4,14.99
472,sinnamary,100.0,GF,1580009129.0,83.0,5.38,-52.95,79.95,18.81
473,quetzaltepec,,,,,,,,
474,klaksvik,100.0,FO,1580008964.0,93.0,62.23,-6.59,44.6,14.99
475,mys shmidta,,,,,,,,
476,coari,100.0,BR,1580009129.0,98.0,-4.08,-63.14,74.34,1.9
477,yulara,0.0,AU,1580008913.0,9.0,-25.24,130.99,93.2,10.29
478,gigmoto,90.0,PH,1580009130.0,81.0,13.78,124.39,81.14,12.53
479,saint combs,,,,,,,,
480,izhma,91.0,RU,1580009130.0,99.0,65.01,53.91,-12.41,2.44
481,shahr-e babak,96.0,IR,1580008917.0,84.0,30.12,55.12,32.72,11.14
482,teresita,20.0,PH,1580009130.0,58.0,6.41,124.71,86.0,4.7
483,vaitape,62.0,PF,1580008975.0,72.0,-16.52,-151.75,83.16,8.79
484,irtyshskiy,99.0,RU,1580009130.0,96.0,58.33,68.13,2.73,6.51
485,vanavara,62.0,RU,1580008971.0,80.0,60.34,102.28,18.86,14.85
486,bodmin,13.0,GB,1580009130.0,87.0,50.47,-4.72,51.01,12.75
487,tharad,0.0,IN,1580009131.0,34.0,24.4,71.63,66.42,2.26
488,flinders,40.0,AU,1580008959.0,44.0,-34.58,150.86,98.01,11.41
489,san carlos,40.0,VE,1580009131.0,57.0,9.66,-68.58,76.86,3.2
490,high rock,0.0,BS,1580009131.0,64.0,26.62,-78.28,70.25,9.4
491,arkhara,0.0,RU,1580009131.0,89.0,49.42,130.08,0.54,7.99
492,aswan,0.0,EG,1580009131.0,66.0,24.09,32.91,50.0,5.82
493,la rioja,90.0,ES,1580009131.0,93.0,42.25,-2.5,44.6,4.7
494,cockburn town,0.0,TC,1580009131.0,74.0,21.46,-71.14,76.39,12.33
495,ngukurr,,,,,,,,
496,basoko,21.0,CD,1580008961.0,43.0,1.24,23.62,67.82,2.21
497,acapulco,20.0,MX,1580008678.0,78.0,16.86,-99.89,78.8,5.82
498,nichinan,75.0,JP,1580009132.0,93.0,31.6,131.37,51.8,8.05
499,ulaanbaatar,0.0,MN,1580009119.0,76.0,47.91,106.88,-4.0,4.36
500,sol-iletsk,100.0,RU,1580009132.0,96.0,51.16,54.99,30.09,19.22
501,maua,0.0,BR,1580009132.0,77.0,-23.67,-46.46,68.0,3.36
502,januaria,100.0,BR,1580009133.0,97.0,-15.48,-44.37,70.05,4.47
503,fort myers beach,1.0,US,1580009013.0,71.0,26.45,-81.95,59.0,8.05
504,bereda,35.0,ES,1580009133.0,100.0,43.27,-7.54,46.99,6.93
505,zhezkazgan,90.0,KZ,1580009133.0,92.0,47.8,67.71,17.6,20.13
506,belton,75.0,US,1580009054.0,100.0,38.81,-94.53,30.99,2.95
507,ozernovskiy,100.0,RU,1580009133.0,94.0,51.5,156.52,23.25,12.75
508,vila,75.0,PT,1580008958.0,100.0,42.03,-8.16,52.0,6.93
509,zeya,18.0,RU,1580009133.0,89.0,53.75,127.27,-16.19,3.58
510,mount gambier,90.0,AU,1580009134.0,64.0,-37.83,140.77,68.0,14.99
511,baykit,100.0,RU,1580008937.0,85.0,61.67,96.37,14.97,12.57
512,khowst,0.0,AF,1580009134.0,44.0,33.38,69.88,39.06,3.33
513,mao,70.0,ES,1580009105.0,93.0,39.89,4.27,55.4,5.82
514,garowe,36.0,SO,1580009134.0,79.0,8.41,48.48,72.57,6.62
515,berlevag,100.0,NO,1580008938.0,69.0,70.86,29.09,23.07,27.11
516,goma,81.0,CD,1580008963.0,79.0,-1.68,29.22,56.25,1.03
517,aasiaat,100.0,GL,1580009135.0,93.0,68.71,-52.87,5.88,5.7
518,nome,1.0,US,1580008934.0,82.0,64.5,-165.41,-16.6,8.72
519,hun,80.0,LY,1580009135.0,31.0,29.13,15.95,55.09,3.76
520,weiser,90.0,US,1580009068.0,81.0,44.25,-116.97,42.8,8.05
521,remedios,20.0,CU,1580009135.0,88.0,22.49,-79.55,68.0,4.7
522,kurchum,100.0,KZ,1580009135.0,93.0,48.57,83.65,24.19,17.49
523,port augusta,0.0,AU,1580009135.0,64.0,-32.5,137.77,91.99,14.99
524,bugulma,60.0,RU,1580009135.0,99.0,54.55,52.8,12.13,1.88
525,santa isabel do rio negro,99.0,BR,1580009136.0,93.0,-0.41,-65.02,74.16,1.83
526,amderma,,,,,,,,
527,atar,100.0,MR,1580009136.0,24.0,20.52,-13.05,70.45,9.01
528,kajaani,90.0,FI,1580009136.0,100.0,64.17,27.67,15.8,1.12
529,mezhdurechenskiy,100.0,RU,1580009136.0,96.0,59.6,65.93,1.02,5.66
530,makueni,100.0,KE,1580009136.0,95.0,-1.8,37.62,65.03,3.04
531,kamenka,3.0,RU,1580008967.0,83.0,51.32,42.77,30.0,7.0
532,ust-maya,48.0,RU,1580009136.0,94.0,60.42,134.53,-37.53,1.16
533,pemba,75.0,MZ,1580009137.0,94.0,-12.97,40.52,77.0,4.7
534,puerto carreno,100.0,CO,1580009137.0,50.0,6.19,-67.49,81.36,4.74
535,dehloran,0.0,IR,1580009137.0,72.0,32.69,47.27,44.06,2.75
536,batagay,0.0,RU,1580008915.0,92.0,67.63,134.63,-40.83,1.97
537,halalo,,,,,,,,
538,etne,100.0,NO,1580009137.0,100.0,59.66,5.93,44.01,13.87
539,khonuu,,,,,,,,
540,portales,1.0,US,1580009137.0,52.0,34.19,-103.33,42.01,8.05
541,donegal,100.0,IE,1580009138.0,91.0,54.65,-8.12,46.02,13.73
542,atherton,90.0,GB,1580009138.0,93.0,53.52,-2.49,46.4,5.82
543,dunmore town,27.0,BS,1580009138.0,70.0,25.5,-76.65,72.61,1.77
544,montrose,1.0,US,1580009138.0,96.0,38.42,-108.27,33.8,6.93
545,truth or consequences,1.0,US,1580009138.0,39.0,33.13,-107.25,48.2,5.82
546,kirakira,3.0,SB,1580008705.0,77.0,-10.45,161.92,84.58,7.16
547,vieques,90.0,PR,1580009138.0,100.0,18.43,-65.83,75.99,4.34
548,samusu,,,,,,,,
549,okhotsk,100.0,RU,1580008933.0,72.0,59.38,143.3,-11.83,15.93
550,cruzilia,0.0,BR,1580009139.0,94.0,-21.84,-44.81,60.62,1.66
551,tuggurt,,,,,,,,
552,aklavik,90.0,CA,1580008939.0,68.0,68.22,-135.01,-14.8,16.11
553,puerto del rosario,0.0,ES,1580009139.0,76.0,28.5,-13.86,59.0,6.93
554,kabalo,75.0,CD,1580009139.0,93.0,-6.05,26.92,69.37,1.66
555,ghanzi,43.0,BW,1580009139.0,61.0,-21.57,21.78,73.24,12.71
556,hasaki,75.0,JP,1580008918.0,93.0,35.73,140.83,43.0,8.05
557,mont-de-marsan,88.0,FR,1580009140.0,93.0,44.0,-0.67,46.4,2.24
558,gayeri,0.0,BF,1580009140.0,10.0,12.65,0.49,67.78,9.55
559,amalapuram,4.0,IN,1580009033.0,83.0,16.58,82.02,75.2,0.69
560,seydi,0.0,TM,1580009140.0,78.0,39.48,62.91,26.28,2.93
561,usinsk,91.0,RU,1580009140.0,100.0,65.99,57.53,-10.97,1.1
562,turmalina,100.0,BR,1580009140.0,99.0,-17.29,-42.73,67.23,6.08
563,daru,36.0,PG,1580009140.0,46.0,-9.08,143.21,96.6,2.82
564,black diamond,1.0,US,1580009140.0,100.0,47.31,-122.0,50.0,5.82
565,egvekinot,67.0,RU,1580008936.0,89.0,66.32,-179.17,-5.75,4.85
566,nicosia,0.0,CY,1580009119.0,80.0,35.17,33.37,43.0,5.82
567,merauke,0.0,ID,1580008972.0,57.0,-8.47,140.33,90.57,9.17
568,rio gallegos,0.0,AR,1580009141.0,53.0,-51.62,-69.22,50.0,20.8
569,port lincoln,32.0,AU,1580009141.0,54.0,-34.73,135.87,74.1,10.18
570,port moresby,75.0,PG,1580009141.0,74.0,-9.44,147.18,87.8,11.41
571,tejupilco,,,,,,,,
572,aracoiaba,92.0,BR,1580009141.0,93.0,-4.37,-38.81,74.91,1.66
573,fernandina beach,1.0,US,1580008882.0,70.0,30.67,-81.46,52.0,6.93
574,panlaitan,53.0,PH,1580009142.0,72.0,12.12,119.85,82.06,4.38
575,trelew,0.0,AR,1580009133.0,25.0,-43.25,-65.31,73.8,23.06
576,bang phae,84.0,TH,1580009142.0,36.0,13.69,99.93,90.23,1.61
577,harnoli,19.0,PK,1580009142.0,58.0,32.28,71.55,53.01,3.09
578,macamic,90.0,CA,1580009142.0,97.0,48.75,-79.0,32.0,8.05
579,talnakh,75.0,RU,1580009142.0,77.0,69.49,88.4,5.0,11.18
580,liepaja,18.0,LV,1580009142.0,93.0,56.54,21.04,41.0,14.99
581,port-de-paix,,,,,,,,
582,yacopi,100.0,CO,1580009143.0,94.0,5.46,-74.34,68.83,2.28
583,saku,40.0,JP,1580009143.0,44.0,36.22,138.48,46.0,2.24
584,semenivka,22.0,UA,1580009143.0,88.0,52.18,32.58,30.7,10.04
585,souillac,75.0,MU,1580008943.0,83.0,-20.52,57.52,78.01,13.87
586,jiuquan,0.0,CN,1580009143.0,37.0,39.74,98.52,19.8,3.89
587,general roca,73.0,AR,1580009143.0,32.0,-39.03,-67.58,80.6,13.87
588,mokolo,0.0,CM,1580009143.0,20.0,10.74,13.8,55.17,6.24
589,udarnyy,100.0,RU,1580009144.0,88.0,54.34,42.86,26.44,14.74
590,huitzuco,,,,,,,,
591,kudahuvadhoo,100.0,MV,1580009144.0,79.0,2.67,72.89,81.36,14.92
592,linkou,0.0,CN,1580009144.0,75.0,45.3,130.28,10.11,5.46
593,dong xoai,22.0,VN,1580009144.0,48.0,11.53,106.92,87.44,3.31
594,djibo,97.0,BF,1580009144.0,10.0,14.1,-1.63,69.21,9.4
595,ust-nera,100.0,RU,1580009144.0,98.0,64.57,143.2,-36.72,3.04
596,kiama,40.0,AU,1580008968.0,44.0,-34.68,150.87,98.01,11.41
597,hervey bay,75.0,AU,1580009145.0,55.0,-25.3,152.85,89.01,11.41
598,wodonga,0.0,AU,1580009145.0,23.0,-36.12,146.88,90.0,6.93
599,shaoyang,100.0,CN,1580009145.0,83.0,27.23,111.45,40.08,5.53
600,vega de alatorre,33.0,MX,1580009145.0,85.0,20.03,-96.63,73.27,17.9
601,haibowan,,,,,,,,
602,airai,48.0,TL,1580008929.0,63.0,-8.93,125.41,82.2,3.29
603,bonney lake,20.0,US,1580009145.0,100.0,47.18,-122.19,48.99,5.82
604,woodstock,90.0,CA,1580009084.0,96.0,43.13,-80.75,34.0,9.17
605,tautira,40.0,PF,1580008930.0,70.0,-17.73,-149.15,86.0,8.05
606,zhaotong,92.0,CN,1580009146.0,68.0,27.32,103.72,33.08,2.57
607,potgietersrus,,,,,,,,
608,walvis bay,0.0,NA,1580009146.0,100.0,-22.96,14.51,62.01,3.36
609,natal,20.0,BR,1580009146.0,83.0,-5.79,-35.21,82.4,9.17
610,lakes entrance,63.0,AU,1580009146.0,51.0,-37.88,147.98,93.0,8.99
611,san cristobal,40.0,VE,1580009073.0,78.0,7.77,-72.22,78.8,2.24
612,pa sang,0.0,TH,1580009146.0,52.0,18.53,98.94,73.99,3.36
613,namatanai,67.0,PG,1580008956.0,71.0,-3.67,152.43,85.87,12.68
614,novyy urgal,70.0,RU,1580009147.0,88.0,51.07,132.56,-15.86,1.39
615,odesskoye,100.0,RU,1580009147.0,92.0,54.21,72.97,13.14,15.93
616,taltal,0.0,CL,1580009147.0,83.0,-25.4,-70.48,67.77,1.72
617,kununurra,66.0,AU,1580009147.0,52.0,-15.77,128.73,91.4,1.12
618,dhidhdhoo,100.0,MV,1580009147.0,65.0,6.88,73.1,82.02,4.36
619,richards bay,1.0,ZA,1580009147.0,81.0,-28.78,32.04,77.38,26.22
620,pathein,41.0,MM,1580009147.0,50.0,16.78,94.73,75.15,7.74
621,tongren,100.0,CN,1580008899.0,86.0,27.72,109.19,37.0,4.47
622,constitucion,0.0,CL,1580008780.0,67.0,-35.33,-72.42,63.21,5.7
623,tapaua,,,,,,,,
624,aketi,69.0,CD,1580009148.0,44.0,2.74,23.78,64.92,1.99
625,tenenkou,96.0,ML,1580009148.0,9.0,14.46,-4.92,73.27,9.62
626,sovetskiy,91.0,RU,1580009148.0,98.0,61.36,63.58,-5.19,3.44
627,diu,0.0,IN,1580009148.0,49.0,20.71,70.98,73.87,10.25
628,rivera,12.0,UY,1580009148.0,44.0,-30.91,-55.55,77.76,6.91
629,anaconda,90.0,US,1580009148.0,80.0,46.13,-112.94,30.99,6.51
630,chernolesskoye,52.0,RU,1580009149.0,74.0,44.72,43.71,31.39,9.93
631,auki,0.0,SB,1580008962.0,73.0,-8.77,160.7,83.89,4.07
632,manuk mangkaw,0.0,PH,1580009149.0,71.0,4.8,119.85,83.73,4.74
633,colares,20.0,PT,1580009149.0,100.0,38.8,-9.45,52.0,4.7
634,te anau,100.0,NZ,1580009149.0,79.0,-45.42,167.72,63.37,7.38
